order_id,order_date,ship_date,ship_mode,customer_id,product_id,quantity,sales,discount,profit
CA-2015-146948,7/16/2015,7/20/2015,Standard Class,MG-17890,OFF-FA-10001332,4,11.52,0,5.4144
US-2015-113327,5/26/2015,5/29/2015,Second Class,BF-11170,OFF-PA-10003790,1,18.272,0.2,5.9384
US-2015-113327,5/26/2015,5/29/2015,Second Class,BF-11170,OFF-PA-10003134,4,153.728,0.2,53.8048
US-2015-113327,5/26/2015,5/29/2015,Second Class,BF-11170,OFF-EN-10004459,2,12.224,0.2,4.4312
US-2015-113327,5/26/2015,5/29/2015,Second Class,BF-11170,TEC-AC-10003628,7,167.944,0.2,50.3832
CA-2015-135020,5/28/2015,6/2/2015,Standard Class,MS-17770,TEC-PH-10004093,1,45.99,0,13.3371
CA-2015-135020,5/28/2015,6/2/2015,Standard Class,MS-17770,OFF-ST-10001490,3,535.41,0,160.623
CA-2015-135020,5/28/2015,6/2/2015,Standard Class,MS-17770,OFF-BI-10000605,2,6.096,0.2,2.0574
CA-2015-135020,5/28/2015,6/2/2015,Standard Class,MS-17770,OFF-PA-10004255,7,45.36,0,21.7728
US-2017-141852,11/09/2017,11/14/2017,Standard Class,JE-15745,FUR-FU-10000023,8,47.12,0,20.7328
CA-2016-109407,1/24/2016,1/26/2016,Second Class,HG-14965,OFF-BI-10000285,4,31.36,0,15.68
US-2017-165953,12/31/2016,1/6/2017,Standard Class,EP-13915,OFF-AR-10000588,3,47.616,0.2,3.5712
US-2017-165953,12/31/2016,1/6/2017,Standard Class,EP-13915,OFF-PA-10002250,5,23.48,0.2,8.218
CA-2016-144540,09/05/2016,9/10/2016,Standard Class,GH-14410,OFF-AP-10002457,3,62.79,0.8,-166.3935
CA-2016-144540,09/05/2016,9/10/2016,Standard Class,GH-14410,OFF-FA-10002763,9,28.44,0.2,4.266
CA-2015-159863,09/04/2015,9/7/2015,Second Class,DS-13180,TEC-AC-10000109,3,134.376,0.2,6.7188
CA-2015-117800,9/21/2015,9/26/2015,Standard Class,TH-21550,TEC-PH-10002415,2,589.9,0,147.475
CA-2015-117800,9/21/2015,9/26/2015,Standard Class,TH-21550,FUR-CH-10000785,3,542.94,0,141.1644
CA-2017-145219,12/24/2017,12/25/2017,First Class,RM-19675,TEC-CO-10001449,6,2879.952,0.2,1007.9832
CA-2017-145219,12/24/2017,12/25/2017,First Class,RM-19675,OFF-BI-10001670,3,90.48,0.2,33.93
CA-2015-161214,10/05/2015,10/8/2015,Second Class,SF-20965,OFF-ST-10001328,5,77.55,0,21.714
CA-2017-147228,09/09/2017,9/14/2017,Standard Class,SO-20335,OFF-SU-10001225,3,8.832,0.2,-1.9872
CA-2017-147228,09/09/2017,9/14/2017,Standard Class,SO-20335,OFF-PA-10000357,4,177.536,0.2,62.1376
CA-2017-147228,09/09/2017,9/14/2017,Standard Class,SO-20335,OFF-ST-10000046,2,258.48,0.2,-3.231
CA-2017-147228,09/09/2017,9/14/2017,Standard Class,SO-20335,FUR-FU-10000023,3,14.136,0.2,4.2408
CA-2016-101336,11/13/2016,11/18/2016,Standard Class,CK-12760,OFF-ST-10003455,5,77.55,0,20.163
CA-2016-101336,11/13/2016,11/18/2016,Standard Class,CK-12760,OFF-ST-10000876,2,24.88,0,6.9664
CA-2016-101336,11/13/2016,11/18/2016,Standard Class,CK-12760,OFF-AR-10003582,5,140.75,0,39.41
CA-2016-101336,11/13/2016,11/18/2016,Standard Class,CK-12760,OFF-ST-10004258,3,36.63,0,9.8901
US-2015-126235,10/15/2015,10/15/2015,Same Day,GA-14725,FUR-FU-10000719,2,17.14,0,6.1704
CA-2017-168396,08/03/2017,8/8/2017,Second Class,BD-11725,OFF-LA-10001297,5,51.75,0,24.84
CA-2017-168396,08/03/2017,8/8/2017,Second Class,BD-11725,FUR-FU-10000723,3,123.96,0,11.1564
CA-2015-130456,8/21/2015,8/26/2015,Standard Class,DS-13180,FUR-BO-10003893,6,586.398,0.15,34.494
CA-2015-130456,8/21/2015,8/26/2015,Standard Class,DS-13180,OFF-ST-10000736,1,80.98,0,3.2392
CA-2017-116288,03/12/2017,3/17/2017,Standard Class,BS-11380,OFF-ST-10000736,3,242.94,0,9.7176
CA-2017-168228,4/27/2017,4/29/2017,First Class,AP-10915,OFF-AR-10003373,4,123.92,0,33.4584
CA-2017-168228,4/27/2017,4/29/2017,First Class,AP-10915,OFF-AR-10000390,3,12.39,0,5.6994
CA-2017-168228,4/27/2017,4/29/2017,First Class,AP-10915,OFF-AR-10001725,2,47.3,0,12.298
CA-2016-102162,09/11/2016,9/16/2016,Standard Class,JF-15565,TEC-CO-10001943,8,1599.92,0,751.9624
CA-2016-102162,09/11/2016,9/16/2016,Standard Class,JF-15565,OFF-EN-10002312,1,11.09,0,5.4341
CA-2017-130141,10/22/2017,10/24/2017,Second Class,HA-14905,OFF-BI-10000831,4,3.168,0.7,-2.5344
CA-2017-130141,10/22/2017,10/24/2017,Second Class,HA-14905,FUR-CH-10000749,4,579.136,0.2,-28.9568
CA-2015-147501,08/02/2015,8/6/2015,Standard Class,Co-12640,OFF-BI-10002003,2,6.368,0.2,2.1492
CA-2015-147501,08/02/2015,8/6/2015,Standard Class,Co-12640,TEC-MA-10001972,2,558.4,0.2,41.88
CA-2016-143910,08/12/2016,8/16/2016,Standard Class,BC-11125,FUR-CH-10000225,2,145.764,0.1,-8.098
CA-2014-146885,5/30/2014,6/5/2014,Standard Class,EB-13840,OFF-PA-10001622,3,13.62,0,6.129
CA-2016-139556,4/26/2016,5/1/2016,Standard Class,DB-13360,FUR-CH-10004983,3,434.646,0.1,62.7822
CA-2017-129357,5/14/2017,5/19/2017,Standard Class,KB-16585,OFF-PA-10003228,9,440.19,0,206.8893
CA-2017-129357,5/14/2017,5/19/2017,Standard Class,KB-16585,OFF-SU-10004498,5,64.4,0,1.932
CA-2017-150987,04/08/2017,4/12/2017,Standard Class,AH-10120,OFF-PA-10001878,5,244.55,0,114.9385
CA-2017-150987,04/08/2017,4/12/2017,Standard Class,AH-10120,OFF-PA-10002923,4,195.76,0,97.88
CA-2017-132647,2/17/2017,2/23/2017,Standard Class,GH-14410,OFF-PA-10001838,2,11.76,0,5.7624
CA-2017-132647,2/17/2017,2/23/2017,Standard Class,GH-14410,OFF-ST-10003123,5,166.45,0,39.948
CA-2017-159107,6/24/2017,6/26/2017,Second Class,KT-16480,OFF-FA-10001332,1,2.88,0,1.3536
CA-2014-160738,05/05/2014,5/10/2014,Standard Class,KH-16330,OFF-ST-10003442,2,45.248,0.2,3.9592
CA-2015-112130,05/03/2015,5/7/2015,Standard Class,SV-20785,OFF-AR-10001468,2,59.904,0.2,14.2272
CA-2015-112130,05/03/2015,5/7/2015,Standard Class,SV-20785,OFF-AP-10003266,2,23.696,0.2,6.5164
CA-2015-112130,05/03/2015,5/7/2015,Standard Class,SV-20785,OFF-PA-10002230,2,7.968,0.2,2.8884
CA-2015-112130,05/03/2015,5/7/2015,Standard Class,SV-20785,OFF-AP-10003622,7,18.2,0.2,2.0475
CA-2015-112130,05/03/2015,5/7/2015,Standard Class,SV-20785,TEC-AC-10001542,3,27.552,0.2,-0.3444
CA-2015-112130,05/03/2015,5/7/2015,Standard Class,SV-20785,FUR-CH-10002965,6,844.116,0.3,-36.1764
CA-2015-112130,05/03/2015,5/7/2015,Standard Class,SV-20785,OFF-ST-10000563,3,76.752,0.2,-9.594
CA-2016-111409,9/18/2016,9/22/2016,Standard Class,PO-18850,OFF-LA-10002787,1,3,0.2,1.05
CA-2016-116232,9/22/2016,9/26/2016,Standard Class,AC-10450,OFF-BI-10004022,9,7.506,0.7,-6.0048
CA-2016-116232,9/22/2016,9/26/2016,Standard Class,AC-10450,OFF-LA-10001158,2,16.56,0.2,5.796
CA-2016-116547,01/10/2016,1/17/2016,Standard Class,KB-16585,FUR-FU-10000076,4,79.92,0,34.3656
CA-2016-116547,01/10/2016,1/17/2016,Standard Class,KB-16585,TEC-AC-10002335,2,69.98,0,13.2962
US-2017-133200,05/06/2017,5/11/2017,Standard Class,DB-13555,OFF-BI-10002827,10,11.06,0.8,-18.802
US-2017-133200,05/06/2017,5/11/2017,Standard Class,DB-13555,FUR-BO-10001601,7,623.4648,0.32,-119.1918
US-2017-133200,05/06/2017,5/11/2017,Standard Class,DB-13555,OFF-ST-10001932,5,772.68,0.2,-57.951
CA-2016-133550,7/31/2016,8/6/2016,Standard Class,KL-16645,OFF-AP-10001005,4,283.14,0.1,72.358
CA-2016-133550,7/31/2016,8/6/2016,Standard Class,KL-16645,TEC-PH-10004042,4,635.96,0,165.3496
CA-2016-133550,7/31/2016,8/6/2016,Standard Class,KL-16645,TEC-PH-10001079,1,118.99,0,33.3172
CA-2016-133550,7/31/2016,8/6/2016,Standard Class,KL-16645,FUR-FU-10002918,3,272.94,0,30.0234
CA-2017-139416,3/27/2017,3/29/2017,Second Class,AG-10270,FUR-FU-10003832,2,15.008,0.2,1.5008
CA-2014-114510,3/14/2014,3/19/2014,Standard Class,JF-15295,OFF-BI-10001617,4,33.088,0.2,11.1672
CA-2014-114510,3/14/2014,3/19/2014,Standard Class,JF-15295,OFF-ST-10000736,1,80.98,0,3.2392
CA-2014-114510,3/14/2014,3/19/2014,Standard Class,JF-15295,TEC-AC-10004877,12,82.8,0,6.624
CA-2014-114510,3/14/2014,3/19/2014,Standard Class,JF-15295,OFF-ST-10003221,2,21.36,0,5.7672
CA-2014-114510,3/14/2014,3/19/2014,Standard Class,JF-15295,OFF-BI-10003007,2,62.048,0.2,20.1656
CA-2016-169215,7/14/2016,7/18/2016,Second Class,RE-19450,OFF-FA-10000936,9,29.61,0,13.3245
CA-2016-127698,12/01/2016,12/1/2016,Same Day,MV-18190,TEC-PH-10003811,9,863.928,0.2,86.3928
CA-2016-159912,8/29/2016,9/3/2016,Standard Class,GB-14530,FUR-TA-10004152,4,241.92,0.4,-56.448
CA-2016-159912,8/29/2016,9/3/2016,Standard Class,GB-14530,FUR-BO-10002853,4,163.88,0.5,-81.94
CA-2016-159912,8/29/2016,9/3/2016,Standard Class,GB-14530,OFF-BI-10002071,2,3.486,0.7,-2.7888
CA-2016-159912,8/29/2016,9/3/2016,Standard Class,GB-14530,OFF-FA-10000053,7,10.584,0.2,-2.3814
CA-2016-101987,6/24/2016,6/30/2016,Standard Class,HL-15040,TEC-PH-10001305,9,440.91,0,123.4548
US-2017-154851,3/30/2017,4/3/2017,Standard Class,BP-11155,OFF-BI-10001525,5,5.715,0.7,-4.7625
CA-2014-138681,12/20/2014,12/22/2014,First Class,CT-11995,FUR-FU-10001876,2,51.968,0.2,10.3936
CA-2014-138681,12/20/2014,12/22/2014,First Class,CT-11995,TEC-AC-10003628,3,71.976,0.2,21.5928
CA-2014-138681,12/20/2014,12/22/2014,First Class,CT-11995,FUR-CH-10004860,3,242.352,0.2,-42.4116
CA-2014-138681,12/20/2014,12/22/2014,First Class,CT-11995,OFF-PA-10000357,5,221.92,0.2,77.672
CA-2014-138681,12/20/2014,12/22/2014,First Class,CT-11995,OFF-PA-10003270,2,8.448,0.2,2.64
US-2015-138121,12/17/2015,12/17/2015,Same Day,JL-15835,OFF-BI-10000320,4,29.52,0,14.4648
US-2015-138121,12/17/2015,12/17/2015,Same Day,JL-15835,FUR-CH-10003846,3,302.94,0,48.4704
US-2015-138121,12/17/2015,12/17/2015,Same Day,JL-15835,FUR-CH-10004875,2,142.36,0,38.4372
US-2015-138121,12/17/2015,12/17/2015,Same Day,JL-15835,FUR-CH-10003817,9,546.66,0,136.665
US-2015-138121,12/17/2015,12/17/2015,Same Day,JL-15835,FUR-FU-10002116,3,212.13,0,14.8491
CA-2017-140298,05/11/2017,5/17/2017,Standard Class,JK-16120,OFF-AR-10003481,2,5.248,0.2,0.5904
CA-2017-140298,05/11/2017,5/17/2017,Standard Class,JK-16120,OFF-ST-10004180,2,74.416,0.2,-14.8832
CA-2017-140298,05/11/2017,5/17/2017,Standard Class,JK-16120,OFF-PA-10003657,2,6.848,0.2,2.14
CA-2017-140298,05/11/2017,5/17/2017,Standard Class,JK-16120,FUR-FU-10001967,1,7.996,0.6,-6.9965
CA-2016-166240,6/24/2016,6/28/2016,Standard Class,DH-13075,OFF-AP-10002082,2,8.712,0.8,-19.602
CA-2016-158435,5/17/2016,5/18/2016,First Class,AG-10900,OFF-SU-10000381,7,65.17,0,18.8993
CA-2016-158435,5/17/2016,5/18/2016,First Class,AG-10900,OFF-LA-10002475,2,14.62,0,6.8714
CA-2016-158435,5/17/2016,5/18/2016,First Class,AG-10900,FUR-FU-10003975,4,173.24,0,17.324
CA-2017-138149,6/29/2017,6/30/2017,First Class,WB-21850,OFF-BI-10003091,5,895.92,0.2,302.373
CA-2017-138149,6/29/2017,6/30/2017,First Class,WB-21850,OFF-ST-10002974,3,130.71,0,39.213
CA-2017-138149,6/29/2017,6/30/2017,First Class,WB-21850,OFF-AR-10000255,2,11.68,0,3.0368
CA-2017-138149,6/29/2017,6/30/2017,First Class,WB-21850,TEC-AC-10001284,3,62.31,0,22.4316
CA-2014-112403,3/31/2014,3/31/2014,Same Day,JO-15280,OFF-BI-10003529,1,0.852,0.7,-0.5964
CA-2014-108273,12/16/2014,12/21/2014,Standard Class,EJ-13720,OFF-PA-10000029,7,36.288,0.2,12.7008
CA-2014-108273,12/16/2014,12/21/2014,Standard Class,EJ-13720,FUR-FU-10002116,2,56.568,0.6,-74.9526
CA-2017-121643,5/18/2017,5/20/2017,First Class,AB-10105,TEC-PH-10002200,2,344.704,0.2,38.7792
US-2015-122910,05/12/2015,5/16/2015,Standard Class,LT-16765,TEC-PH-10000441,2,201.584,0.2,20.1584
CA-2017-143126,12/03/2017,12/7/2017,Second Class,CM-12655,FUR-TA-10002958,2,521.96,0,88.7332
CA-2015-129042,12/12/2015,12/17/2015,Standard Class,EM-13960,OFF-AR-10001662,3,8.22,0,2.2194
CA-2015-109736,10/10/2015,10/11/2015,First Class,DJ-13420,OFF-PA-10004101,7,45.36,0,21.7728
CA-2015-142601,4/18/2015,4/20/2015,Second Class,DE-13255,OFF-ST-10002756,7,947.17,0,9.4717
CA-2015-142601,4/18/2015,4/20/2015,Second Class,DE-13255,OFF-PA-10000483,2,61.96,0,27.882
CA-2014-106229,06/07/2014,6/11/2014,Second Class,NR-18550,FUR-TA-10002041,3,268.935,0.5,-209.7693
US-2017-135230,09/01/2017,9/7/2017,Standard Class,CK-12325,OFF-AR-10001166,1,7.58,0,2.9562
CA-2016-159653,5/22/2016,5/22/2016,Same Day,JF-15490,OFF-LA-10004345,3,14.73,0,7.2177
CA-2016-131968,11/11/2016,11/15/2016,Standard Class,LB-16795,OFF-BI-10002852,2,9.888,0.7,-6.9216
CA-2016-131968,11/11/2016,11/15/2016,Standard Class,LB-16795,OFF-AP-10001058,3,671.544,0.2,50.3658
CA-2014-119151,11/25/2014,11/29/2014,Second Class,MP-18175,OFF-ST-10003470,4,1117.92,0,55.896
CA-2014-119151,11/25/2014,11/29/2014,Second Class,MP-18175,FUR-BO-10003159,3,275.952,0.2,-37.9434
CA-2014-123323,11/07/2014,11/12/2014,Standard Class,LH-16900,OFF-BI-10003684,7,123.144,0.2,46.179
CA-2016-124681,7/18/2016,7/23/2016,Second Class,SV-20935,TEC-AC-10000487,3,15.576,0.2,3.3099
US-2015-103996,3/29/2015,3/31/2015,Second Class,RB-19435,OFF-PA-10001736,6,212.64,0,99.9408
US-2015-103996,3/29/2015,3/31/2015,Second Class,RB-19435,OFF-PA-10001609,3,9.87,0,4.5402
US-2015-103996,3/29/2015,3/31/2015,Second Class,RB-19435,TEC-AC-10003116,3,53.25,0,20.7675
US-2015-103996,3/29/2015,3/31/2015,Second Class,RB-19435,FUR-FU-10004586,3,19.92,0,9.5616
CA-2016-120530,04/07/2016,4/12/2016,Standard Class,Dl-13600,FUR-CH-10000454,3,658.746,0.1,146.388
CA-2015-155054,6/13/2015,6/19/2015,Standard Class,PS-19045,OFF-BI-10004970,2,8.26,0,3.8822
CA-2015-155054,6/13/2015,6/19/2015,Standard Class,PS-19045,OFF-BI-10002824,2,29.84,0,13.428
CA-2015-155054,6/13/2015,6/19/2015,Standard Class,PS-19045,TEC-AC-10003657,2,67.98,0,14.9556
CA-2015-105725,2/18/2015,2/24/2015,Standard Class,GT-14755,OFF-LA-10003510,2,61.06,0,28.0876
CA-2015-105725,2/18/2015,2/24/2015,Standard Class,GT-14755,FUR-TA-10001676,1,35.544,0.2,-0.8886
CA-2017-164364,11/12/2017,11/16/2017,Standard Class,CS-12355,OFF-LA-10004853,2,9.96,0,4.5816
CA-2017-164364,11/12/2017,11/16/2017,Standard Class,CS-12355,OFF-AR-10000315,3,9.21,0,2.3025
CA-2017-164364,11/12/2017,11/16/2017,Standard Class,CS-12355,OFF-SU-10000381,3,27.93,0,8.0997
CA-2017-168123,03/05/2017,3/5/2017,Same Day,JD-16060,OFF-FA-10002763,2,7.9,0,2.528
CA-2017-168123,03/05/2017,3/5/2017,Same Day,JD-16060,OFF-ST-10000877,4,221.16,0,57.5016
CA-2017-168123,03/05/2017,3/5/2017,Same Day,JD-16060,OFF-BI-10001071,2,127.96,0,62.7004
CA-2017-168123,03/05/2017,3/5/2017,Same Day,JD-16060,OFF-BI-10001097,3,18.69,0,9.1581
CA-2016-120005,03/03/2016,3/3/2016,Same Day,TS-21160,OFF-SU-10004782,3,25.35,0,7.605
CA-2016-120005,03/03/2016,3/3/2016,Same Day,TS-21160,FUR-FU-10000672,3,35.28,0,11.9952
CA-2016-123526,12/24/2016,12/25/2016,First Class,BV-11245,OFF-PA-10002986,5,33.4,0,16.032
CA-2016-127649,10/07/2016,10/9/2016,First Class,DL-13495,TEC-MA-10001972,3,837.6,0.2,62.82
CA-2016-159989,12/09/2016,12/13/2016,Standard Class,EB-13870,TEC-PH-10000169,3,40.68,0.2,-9.153
CA-2017-103499,11/20/2017,11/24/2017,Standard Class,ES-14020,FUR-CH-10001482,2,209.568,0.2,-23.5764
US-2015-167220,12/12/2015,12/16/2015,Standard Class,JB-15925,TEC-AC-10002018,4,22.368,0.2,6.4308
CA-2017-126354,02/03/2017,2/8/2017,Standard Class,SC-20380,OFF-BI-10000301,2,3.882,0.7,-2.588
CA-2017-126354,02/03/2017,2/8/2017,Standard Class,SC-20380,OFF-PA-10004381,3,115.296,0.2,40.3536
CA-2017-169817,9/21/2017,9/25/2017,Standard Class,EB-13870,OFF-BI-10004141,2,1.908,0.7,-1.5264
US-2017-144582,4/30/2017,5/5/2017,Standard Class,TC-21475,OFF-BI-10001575,7,43.372,0.8,-69.3952
CA-2014-121573,11/03/2014,11/7/2014,Standard Class,SG-20605,TEC-PH-10000984,4,783.96,0,219.5088
CA-2014-121573,11/03/2014,11/7/2014,Standard Class,SG-20605,OFF-BI-10000666,2,48.896,0.2,18.336
CA-2014-121573,11/03/2014,11/7/2014,Standard Class,SG-20605,OFF-BI-10003712,2,7.856,0.2,2.8478
CA-2016-117660,12/30/2016,1/4/2017,Standard Class,BM-11785,OFF-LA-10003720,2,5.904,0.2,1.9926
CA-2016-117660,12/30/2016,1/4/2017,Standard Class,BM-11785,OFF-SU-10001664,2,13.712,0.2,1.0284
CA-2014-112851,9/17/2014,9/21/2014,Standard Class,NR-18550,OFF-EN-10001453,3,182.94,0,85.9818
CA-2017-123701,11/24/2017,11/27/2017,First Class,PG-18820,OFF-AR-10001860,4,27.76,0,9.9936
CA-2015-118227,4/24/2015,4/28/2015,Standard Class,DB-13270,OFF-AR-10001044,1,25.99,0,7.5371
CA-2015-123155,03/09/2015,3/12/2015,First Class,NS-18640,TEC-AC-10002473,5,113.52,0.2,29.799
CA-2015-123155,03/09/2015,3/12/2015,First Class,NS-18640,TEC-PH-10001809,3,359.88,0.2,22.4925
CA-2017-158883,06/02/2017,6/3/2017,Same Day,CS-11860,OFF-PA-10004733,4,25.344,0.2,9.1872
US-2016-114888,9/19/2016,9/24/2016,Second Class,CC-12430,OFF-BI-10003355,3,11.952,0.2,4.1832
US-2016-114888,9/19/2016,9/24/2016,Second Class,CC-12430,OFF-SU-10001212,3,6.24,0,1.872
US-2014-167262,10/31/2014,11/3/2014,Second Class,AC-10450,TEC-PH-10000486,8,742.336,0.2,83.5128
CA-2017-119746,11/23/2017,11/27/2017,Standard Class,CM-12385,FUR-FU-10004909,1,6.464,0.6,-4.04
CA-2017-119746,11/23/2017,11/27/2017,Standard Class,CM-12385,OFF-LA-10001613,5,11.52,0.2,4.176
CA-2017-119746,11/23/2017,11/27/2017,Standard Class,CM-12385,TEC-PH-10004447,2,222.384,0.2,16.6788
CA-2017-108091,11/16/2017,11/21/2017,Standard Class,EK-13795,OFF-AR-10000255,4,23.36,0,6.0736
CA-2016-101630,2/19/2016,2/23/2016,Second Class,CK-12760,OFF-LA-10004425,3,8.67,0,4.0749
CA-2016-101630,2/19/2016,2/23/2016,Second Class,CK-12760,OFF-SU-10001664,3,25.71,0,6.6846
CA-2017-132346,11/07/2017,11/11/2017,Standard Class,PK-19075,OFF-AP-10000696,7,100.94,0,33.3102
CA-2014-150301,07/08/2014,7/10/2014,First Class,MH-18025,FUR-CH-10002647,1,63.882,0.1,10.647
CA-2014-159310,11/07/2014,11/12/2014,Standard Class,SC-20725,FUR-CH-10002758,4,683.144,0.3,0
CA-2014-159310,11/07/2014,11/12/2014,Standard Class,SC-20725,OFF-BI-10000201,3,1.476,0.8,-2.214
CA-2014-159310,11/07/2014,11/12/2014,Standard Class,SC-20725,OFF-SU-10004115,7,40.712,0.2,3.5623
US-2017-147984,1/28/2017,2/1/2017,Standard Class,GB-14575,OFF-PA-10000806,5,279.9,0,137.151
CA-2015-104346,12/11/2015,12/16/2015,Standard Class,IM-15070,OFF-AR-10001473,5,13.12,0.2,1.148
CA-2015-104346,12/11/2015,12/16/2015,Standard Class,IM-15070,FUR-BO-10003450,4,69.576,0.7,-143.7904
CA-2015-104346,12/11/2015,12/16/2015,Standard Class,IM-15070,OFF-AR-10001545,3,4.224,0.2,0.4752
CA-2015-104346,12/11/2015,12/16/2015,Standard Class,IM-15070,TEC-AC-10004396,4,58.08,0.2,-6.534
CA-2015-104346,12/11/2015,12/16/2015,Standard Class,IM-15070,FUR-FU-10002456,9,52.416,0.2,15.0696
CA-2015-104346,12/11/2015,12/16/2015,Standard Class,IM-15070,FUR-FU-10001473,5,54.92,0.2,10.984
CA-2015-104346,12/11/2015,12/16/2015,Standard Class,IM-15070,FUR-TA-10000849,5,364.95,0.5,-248.166
CA-2015-104346,12/11/2015,12/16/2015,Standard Class,IM-15070,OFF-PA-10001166,3,85.056,0.2,28.7064
CA-2015-104346,12/11/2015,12/16/2015,Standard Class,IM-15070,OFF-PA-10003256,3,27.696,0.2,9.6936
US-2015-141684,6/29/2015,7/4/2015,Standard Class,MM-18055,OFF-PA-10002870,4,24.96,0,11.232
CA-2015-144722,3/16/2015,3/23/2015,Standard Class,MF-18250,FUR-FU-10001215,1,43.13,0,18.1146
CA-2015-120516,8/13/2015,8/17/2015,Standard Class,CK-12595,OFF-BI-10004187,3,5.64,0,2.7072
US-2016-148901,5/14/2016,5/19/2016,Standard Class,MK-17905,OFF-BI-10001718,3,57.582,0.7,-44.1462
US-2016-148901,5/14/2016,5/19/2016,Standard Class,MK-17905,OFF-PA-10004983,6,31.104,0.2,10.8864
US-2016-148901,5/14/2016,5/19/2016,Standard Class,MK-17905,FUR-FU-10002396,3,30.192,0.2,8.3028
US-2016-148901,5/14/2016,5/19/2016,Standard Class,MK-17905,TEC-PH-10003988,5,43.6,0.2,4.36
US-2016-148901,5/14/2016,5/19/2016,Standard Class,MK-17905,OFF-AR-10002467,2,4.768,0.2,0.4172
US-2016-148901,5/14/2016,5/19/2016,Standard Class,MK-17905,OFF-BI-10004002,2,10.38,0.7,-7.612
US-2016-148901,5/14/2016,5/19/2016,Standard Class,MK-17905,OFF-BI-10002309,8,13.392,0.7,-9.8208
CA-2017-136364,7/13/2017,7/17/2017,Second Class,MH-17455,TEC-PH-10003885,1,39.594,0.4,-7.2589
CA-2017-136364,7/13/2017,7/17/2017,Second Class,MH-17455,FUR-FU-10002501,9,91.008,0.2,19.3392
CA-2015-137708,11/22/2015,11/25/2015,Second Class,NG-18430,OFF-PA-10000176,2,37.94,0,18.2112
CA-2015-137708,11/22/2015,11/25/2015,Second Class,NG-18430,OFF-PA-10000327,10,42.8,0,19.26
CA-2015-137708,11/22/2015,11/25/2015,Second Class,NG-18430,OFF-ST-10004634,3,33.63,0,10.089
CA-2014-149055,11/23/2014,11/28/2014,Standard Class,PB-19210,OFF-EN-10003040,3,62.808,0.2,21.1977
CA-2015-151589,12/27/2015,12/30/2015,First Class,RE-19450,OFF-PA-10003228,4,195.64,0,91.9508
CA-2015-151589,12/27/2015,12/30/2015,First Class,RE-19450,TEC-PH-10004345,2,239.9,0,71.97
CA-2016-121370,11/14/2016,11/19/2016,Second Class,EB-14110,FUR-CH-10000785,3,380.058,0.3,-21.7176
CA-2016-121370,11/14/2016,11/19/2016,Second Class,EB-14110,TEC-CO-10004115,4,1199.976,0.4,179.9964
CA-2016-121370,11/14/2016,11/19/2016,Second Class,EB-14110,FUR-FU-10002813,3,48.576,0.2,9.7152
CA-2016-111696,05/08/2016,5/10/2016,First Class,TB-21625,OFF-PA-10002751,3,17.94,0,8.073
CA-2014-139598,12/26/2014,12/31/2014,Standard Class,MG-17695,OFF-PA-10004569,3,18.264,0.2,6.1641
CA-2014-139598,12/26/2014,12/31/2014,Standard Class,MG-17695,OFF-AP-10002998,2,34.656,0.2,5.6316
CA-2014-139598,12/26/2014,12/31/2014,Standard Class,MG-17695,OFF-AP-10003287,2,81.552,0.2,8.1552
CA-2014-139598,12/26/2014,12/31/2014,Standard Class,MG-17695,OFF-ST-10001370,4,227.136,0.2,-42.588
CA-2017-117436,06/08/2017,6/14/2017,Standard Class,LW-17125,OFF-BI-10004040,2,10.36,0,5.0764
CA-2015-140025,04/07/2015,4/11/2015,Standard Class,PF-19120,OFF-AP-10002651,8,463.248,0.8,-1181.2824
CA-2015-140025,04/07/2015,4/11/2015,Standard Class,PF-19120,TEC-AC-10002402,6,383.952,0.2,47.994
CA-2016-134222,07/10/2016,7/11/2016,Same Day,NZ-18565,OFF-BI-10001658,6,44.856,0.7,-35.8848
CA-2016-140018,11/21/2016,11/26/2016,Standard Class,CK-12205,TEC-MA-10000752,7,30.345,0.7,-24.276
CA-2016-140018,11/21/2016,11/26/2016,Standard Class,CK-12205,FUR-CH-10003817,3,127.554,0.3,-9.111
CA-2016-140018,11/21/2016,11/26/2016,Standard Class,CK-12205,FUR-FU-10001876,3,77.952,0.2,15.5904
US-2017-136707,11/12/2017,11/15/2017,First Class,JE-15610,OFF-BI-10003460,4,14.016,0.2,4.9056
CA-2014-152562,11/01/2014,11/8/2014,Standard Class,JO-15145,OFF-ST-10000464,2,69.52,0,19.4656
CA-2014-152562,11/01/2014,11/8/2014,Standard Class,JO-15145,OFF-AR-10001919,3,5.64,0,1.6356
CA-2016-152408,5/15/2016,5/21/2016,Standard Class,TT-21220,OFF-BI-10002393,3,13.776,0.2,4.4772
CA-2014-120278,11/07/2014,11/12/2014,Standard Class,MS-17365,OFF-AP-10001293,6,245.88,0,68.8464
CA-2014-120278,11/07/2014,11/12/2014,Standard Class,MS-17365,OFF-ST-10004258,3,36.63,0,9.8901
CA-2014-120278,11/07/2014,11/12/2014,Standard Class,MS-17365,OFF-ST-10002214,2,22.58,0,5.8708
CA-2014-120278,11/07/2014,11/12/2014,Standard Class,MS-17365,OFF-BI-10004970,3,12.39,0,5.8233
CA-2017-167661,10/05/2017,10/10/2017,Standard Class,MP-18175,OFF-BI-10002571,5,39.92,0.2,13.473
CA-2017-167661,10/05/2017,10/10/2017,Standard Class,MP-18175,OFF-PA-10002581,2,61.96,0,27.882
